"date","variable","type","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","region","fit"
2020-09-18,"R","estimate",0.755053766971547,0.761451662465023,0.092305132892774,0.619590804993614,0.697228502927482,0.733656196238466,0.777253303859058,0.817183991552215,0.924535375996684,"National","EpiNow2-IPM-dat"
2020-09-19,"R","estimate",0.726040813915046,0.731239807787866,0.0898128924802071,0.591880402390167,0.669018356136438,0.704681595239708,0.747866170228353,0.786000856288394,0.888797874992086,"National","EpiNow2-IPM-dat"
2020-09-20,"R","estimate",0.692846304473607,0.69784291466937,0.0876803164858014,0.560113673282952,0.636505511067412,0.672326627762875,0.71515827503046,0.753095657906249,0.849058029841965,"National","EpiNow2-IPM-dat"
2020-09-21,"R","estimate",0.658331855264275,0.662190242053107,0.0866168734109369,0.526980591588351,0.601639431920337,0.637606135471182,0.681452510778574,0.717120007155315,0.808872057532655,"National","EpiNow2-IPM-dat"
2020-09-22,"R","estimate",0.622384181287044,0.625326969645631,0.0871233550017838,0.486989110241277,0.565325293453914,0.601037797067035,0.645250965418029,0.681120794576903,0.775207633180181,"National","EpiNow2-IPM-dat"
2020-09-23,"R","estimate",0.586028066397991,0.588316418499341,0.0893161839052199,0.444442966734826,0.527291130602447,0.56297593693979,0.609505990697906,0.647798328822414,0.738959153968729,"National","EpiNow2-IPM-dat"
2020-09-24,"R","estimate",0.551360829305594,0.552150916813537,0.0929491178246719,0.402696674046296,0.488339857755954,0.5271928744752,0.57391701928774,0.614365344888032,0.705607867867081,"National","EpiNow2-IPM-dat"
2020-09-25,"R","estimate",0.517136088722329,0.517685616551911,0.0976036822843718,0.360335018324336,0.448403151050505,0.491871983429533,0.540482258140233,0.582539939736923,0.67869276026566,"National","EpiNow2-IPM-dat"
2020-09-26,"R","estimate",0.484065418553842,0.485600702898148,0.102888942890242,0.319553931794782,0.413668320706789,0.458544509646781,0.510074676939726,0.554919405892108,0.655647347111128,"National","EpiNow2-IPM-dat"
2020-09-27,"R","estimate",0.455311768575785,0.456389276694774,0.108540723136621,0.279729868219967,0.379737999112518,0.426233966940686,0.482484701461191,0.527883963735092,0.640512909721364,"National","EpiNow2-IPM-dat"
2020-09-28,"R","estimate",0.427382888438932,0.43036406962322,0.114426779366907,0.247736006348802,0.350176353947882,0.398504476627826,0.45505979551078,0.505978869472712,0.624292757683398,"National","EpiNow2-IPM-dat"
2020-09-29,"R","estimate",0.401981116744141,0.407676032305284,0.120512143850769,0.218508018294866,0.322300744009402,0.372278848502611,0.431251052945808,0.486130852802317,0.6165985522026,"National","EpiNow2-IPM-dat"
2020-09-30,"R","estimate",0.380381095468919,0.388339528020153,0.12682241840225,0.191693267691997,0.299332061237798,0.34864116597014,0.411989056147179,0.469488389470104,0.606563336163159,"National","EpiNow2-IPM-dat"
2020-10-01,"R","estimate",0.361256355182371,0.372260487318463,0.133417183939582,0.168985780868518,0.280082150724247,0.328464925045906,0.395773008253216,0.455173784554286,0.606980974371961,"National","EpiNow2-IPM-dat"
2020-10-02,"R","estimate",0.345997528475915,0.359264864299395,0.140374905296065,0.149982992637407,0.260937878398883,0.31119120247882,0.379972386970792,0.442943618662701,0.607162578967464,"National","EpiNow2-IPM-dat"
2020-10-03,"R","estimate based on partial data",0.332553650129047,0.349125266623875,0.147788709519466,0.135160251668606,0.244442299389204,0.296317587159069,0.370272889799622,0.436871237291411,0.617112758007013,"National","EpiNow2-IPM-dat"
2020-10-04,"R","estimate based on partial data",0.322636437058505,0.341583982336448,0.155769118124128,0.121246627015099,0.229621634870554,0.284505916098505,0.359714998674288,0.435043098692905,0.629241994646704,"National","EpiNow2-IPM-dat"
2020-10-05,"R","estimate based on partial data",0.31309899514224,0.336371084517411,0.164445018266334,0.109874291853348,0.216791209248291,0.274026784564662,0.353710222448958,0.432849097563519,0.641435189995427,"National","EpiNow2-IPM-dat"
2020-10-06,"R","estimate based on partial data",0.306222176978031,0.333217173659238,0.173954588762282,0.101068639512421,0.206164288195933,0.265833056987457,0.349540061542048,0.430661052028795,0.661766240148842,"National","EpiNow2-IPM-dat"
2020-10-07,"R","estimate based on partial data",0.299434316333824,0.331861638411066,0.184426209036933,0.092228874479136,0.196715572479434,0.258309579752887,0.347552918713803,0.430767665783246,0.67600259568327,"National","EpiNow2-IPM-dat"
2020-10-08,"R","forecast",0.299434316333824,0.331861638411066,0.184426209036933,0.092228874479136,0.196715572479434,0.258309579752887,0.347552918713803,0.430767665783246,0.67600259568327,"National","EpiNow2-IPM-dat"
2020-10-09,"R","forecast",0.299434316333824,0.331861638411066,0.184426209036933,0.092228874479136,0.196715572479434,0.258309579752887,0.347552918713803,0.430767665783246,0.67600259568327,"National","EpiNow2-IPM-dat"
2020-10-10,"R","forecast",0.299434316333824,0.331861638411066,0.184426209036933,0.092228874479136,0.196715572479434,0.258309579752887,0.347552918713803,0.430767665783246,0.67600259568327,"National","EpiNow2-IPM-dat"
2020-10-11,"R","forecast",0.299434316333824,0.331861638411066,0.184426209036933,0.092228874479136,0.196715572479434,0.258309579752887,0.347552918713803,0.430767665783246,0.67600259568327,"National","EpiNow2-IPM-dat"
2020-10-12,"R","forecast",0.299434316333824,0.331861638411066,0.184426209036933,0.092228874479136,0.196715572479434,0.258309579752887,0.347552918713803,0.430767665783246,0.67600259568327,"National","EpiNow2-IPM-dat"
2020-10-13,"R","forecast",0.299434316333824,0.331861638411066,0.184426209036933,0.092228874479136,0.196715572479434,0.258309579752887,0.347552918713803,0.430767665783246,0.67600259568327,"National","EpiNow2-IPM-dat"
2020-10-14,"R","forecast",0.299434316333824,0.331861638411066,0.184426209036933,0.092228874479136,0.196715572479434,0.258309579752887,0.347552918713803,0.430767665783246,0.67600259568327,"National","EpiNow2-IPM-dat"
2020-03-19,"cases","gp_rt",2,2.28975,2.52950480057541,0,0,1,2,3,7,"Analamanga","EpiNow2-IPM-dat"
2020-03-20,"cases","gp_rt",2,3.51075,3.58623754266614,0,1,2,3,5,11,"Analamanga","EpiNow2-IPM-dat"
2020-03-21,"cases","gp_rt",3,3.58675,3.78411869873046,0,1,2,3,5,11,"Analamanga","EpiNow2-IPM-dat"
2020-03-22,"cases","gp_rt",2,2.853,3.12046876788293,0,1,1,3,4,9,"Analamanga","EpiNow2-IPM-dat"
2020-03-23,"cases","gp_rt",4,5.16875,5.330982862669,0,1,3,5,7,15,"Analamanga","EpiNow2-IPM-dat"
2020-03-24,"cases","gp_rt",3,4.442,4.54150771474417,0,1,2,4,6,13,"Analamanga","EpiNow2-IPM-dat"
2020-03-25,"cases","gp_rt",3,3.60425,3.63138109672717,0,1,2,3,5,11,"Analamanga","EpiNow2-IPM-dat"
2020-03-26,"cases","gp_rt",2,2.47275,2.70464160454805,0,1,1,2,4,8,"Analamanga","EpiNow2-IPM-dat"
2020-03-27,"cases","gp_rt",2,2.94425,3.13098909462771,0,1,1,3,4,9,"Analamanga","EpiNow2-IPM-dat"
2020-03-28,"cases","gp_rt",2,2.56625,2.7403445603751,0,1,1,2,4,8,"Analamanga","EpiNow2-IPM-dat"
2020-03-29,"cases","gp_rt",1,1.725,2.04326178686981,0,0,1,2,3,6,"Analamanga","EpiNow2-IPM-dat"
2020-03-30,"cases","gp_rt",2,3.3615,3.74143252369094,0,1,2,3,5,10,"Analamanga","EpiNow2-IPM-dat"
2020-03-31,"cases","gp_rt",2,2.93575,3.06193824300083,0,1,2,3,4,9,"Analamanga","EpiNow2-IPM-dat"
2020-04-01,"cases","gp_rt",2,2.479,2.65599747376483,0,1,1,2,4,8,"Analamanga","EpiNow2-IPM-dat"
2020-04-02,"cases","gp_rt",1,1.7105,1.96345449103986,0,0,1,2,3,6,"Analamanga","EpiNow2-IPM-dat"
2020-04-03,"cases","gp_rt",1,2.07275,2.3049480761849,0,0,1,2,3,7,"Analamanga","EpiNow2-IPM-dat"
2020-04-04,"cases","gp_rt",1,1.7975,2.11201536505433,0,0,1,2,3,6,"Analamanga","EpiNow2-IPM-dat"
2020-04-05,"cases","gp_rt",1,1.23375,1.62103913569965,0,0,0,1,2,4,"Analamanga","EpiNow2-IPM-dat"
2020-04-06,"cases","gp_rt",2,2.461,2.81068567942008,0,1,1,2,3,8,"Analamanga","EpiNow2-IPM-dat"
2020-04-07,"cases","gp_rt",1,2.19775,2.48851222837616,0,0,1,2,3,7,"Analamanga","EpiNow2-IPM-dat"
2020-04-08,"cases","gp_rt",1,1.87,2.15725831574715,0,0,1,2,3,6,"Analamanga","EpiNow2-IPM-dat"
2020-04-09,"cases","gp_rt",1,1.27675,1.62844170700037,0,0,0,1,2,5,"Analamanga","EpiNow2-IPM-dat"
2020-04-10,"cases","gp_rt",1,1.53,1.79454871799997,0,0,1,1,2,5,"Analamanga","EpiNow2-IPM-dat"
2020-04-11,"cases","gp_rt",1,1.4035,1.76152305998892,0,0,1,1,2,5,"Analamanga","EpiNow2-IPM-dat"
2020-04-12,"cases","gp_rt",1,1.025,1.35769504453632,0,0,0,1,2,4,"Analamanga","EpiNow2-IPM-dat"
2020-04-13,"cases","gp_rt",1,2.0095,2.26797170924121,0,0,1,2,3,6,"Analamanga","EpiNow2-IPM-dat"
2020-04-14,"cases","gp_rt",1,1.8845,2.18147873296202,0,0,1,2,3,6,"Analamanga","EpiNow2-IPM-dat"
2020-04-15,"cases","gp_rt",1,1.64925,1.95299205886647,0,0,1,1,2,6,"Analamanga","EpiNow2-IPM-dat"
2020-04-16,"cases","gp_rt",1,1.19825,1.55870277028095,0,0,0,1,2,4,"Analamanga","EpiNow2-IPM-dat"
2020-04-17,"cases","gp_rt",1,1.515,1.90530379352911,0,0,1,1,2,5,"Analamanga","EpiNow2-IPM-dat"
2020-04-18,"cases","gp_rt",1,1.42725,1.78157260243147,0,0,1,1,2,5,"Analamanga","EpiNow2-IPM-dat"
2020-04-19,"cases","gp_rt",1,1.114,1.50866597305519,0,0,0,1,2,4,"Analamanga","EpiNow2-IPM-dat"
2020-04-20,"cases","gp_rt",1,2.15525,2.54199977935081,0,0,1,2,3,7,"Analamanga","EpiNow2-IPM-dat"
2020-04-21,"cases","gp_rt",1,2.147,2.56730184428904,0,0,1,2,3,7,"Analamanga","EpiNow2-IPM-dat"
2020-04-22,"cases","gp_rt",1,1.992,2.31727824065457,0,0,1,2,3,6,"Analamanga","EpiNow2-IPM-dat"
2020-04-23,"cases","gp_rt",1,1.51425,1.83102023371509,0,0,1,1,2,5,"Analamanga","EpiNow2-IPM-dat"
2020-04-24,"cases","gp_rt",1,2.03,2.38548163494454,0,0,1,2,3,7,"Analamanga","EpiNow2-IPM-dat"
2020-04-25,"cases","gp_rt",1,1.9545,2.24592760295149,0,0,1,2,3,6,"Analamanga","EpiNow2-IPM-dat"
2020-04-26,"cases","gp_rt",1,1.60675,1.8982901026525,0,0,1,2,2,5,"Analamanga","EpiNow2-IPM-dat"
2020-04-27,"cases","gp_rt",2,3.21625,3.30797847905703,0,1,2,3,5,10,"Analamanga","EpiNow2-IPM-dat"
2020-04-28,"cases","gp_rt",2,3.36675,3.41345240948778,0,1,2,3,5,10,"Analamanga","EpiNow2-IPM-dat"
2020-04-29,"cases","gp_rt",2,3.29175,3.51990473874542,0,1,2,3,5,10,"Analamanga","EpiNow2-IPM-dat"
2020-04-30,"cases","gp_rt",2,2.4695,2.68865709402339,0,1,1,2,4,8,"Analamanga","EpiNow2-IPM-dat"
2020-05-01,"cases","gp_rt",2,3.14175,3.31555503103039,0,1,2,3,4,10,"Analamanga","EpiNow2-IPM-dat"
2020-05-02,"cases","gp_rt",2,3.10525,3.35573951379142,0,1,2,3,4,10,"Analamanga","EpiNow2-IPM-dat"
2020-05-03,"cases","gp_rt",2,2.3965,2.62307222107384,0,1,1,2,3,8,"Analamanga","EpiNow2-IPM-dat"
2020-05-04,"cases","gp_rt",3,4.58225,4.67527533813484,0,1,2,4,6,14,"Analamanga","EpiNow2-IPM-dat"
2020-05-05,"cases","gp_rt",3,4.375,4.51380865978547,0,1,2,4,6,13,"Analamanga","EpiNow2-IPM-dat"
2020-05-06,"cases","gp_rt",3,3.7935,3.97011312175735,0,1,2,4,5,11,"Analamanga","EpiNow2-IPM-dat"
2020-05-07,"cases","gp_rt",2,2.83475,3.03022078354024,0,1,1,3,4,9,"Analamanga","EpiNow2-IPM-dat"
2020-05-08,"cases","gp_rt",2,3.37925,3.61997175215106,0,1,2,3,5,10,"Analamanga","EpiNow2-IPM-dat"
2020-05-09,"cases","gp_rt",2,2.98075,3.15299298741603,0,1,1,3,4,9,"Analamanga","EpiNow2-IPM-dat"
2020-05-10,"cases","gp_rt",1,2.11175,2.38897231768886,0,0,1,2,3,7,"Analamanga","EpiNow2-IPM-dat"
2020-05-11,"cases","gp_rt",3,3.938,4.05330276636584,0,1,2,4,5,12,"Analamanga","EpiNow2-IPM-dat"
2020-05-12,"cases","gp_rt",3,3.78475,3.8662196459963,0,1,2,4,5,12,"Analamanga","EpiNow2-IPM-dat"
2020-05-13,"cases","gp_rt",2,3.053,3.28586217339614,0,1,2,3,4,9,"Analamanga","EpiNow2-IPM-dat"
2020-05-14,"cases","gp_rt",2,2.24025,2.53971306905294,0,0,1,2,3,7,"Analamanga","EpiNow2-IPM-dat"
2020-05-15,"cases","gp_rt",2,2.6615,2.91316655631741,0,1,1,2,4,9,"Analamanga","EpiNow2-IPM-dat"
2020-05-16,"cases","gp_rt",2,2.52175,2.8835057809717,0,1,1,2,4,8,"Analamanga","EpiNow2-IPM-dat"
2020-05-17,"cases","gp_rt",1,1.822,2.13153744113627,0,0,1,2,3,6,"Analamanga","EpiNow2-IPM-dat"
2020-05-18,"cases","gp_rt",3,3.522,3.72128714217253,0,1,2,3,5,11,"Analamanga","EpiNow2-IPM-dat"
2020-05-19,"cases","gp_rt",2,3.35975,3.61235272510211,0,1,2,3,5,11,"Analamanga","EpiNow2-IPM-dat"
2020-05-20,"cases","gp_rt",2,2.94925,3.18287717549367,0,1,1,3,4,9,"Analamanga","EpiNow2-IPM-dat"
2020-05-21,"cases","gp_rt",1,2.2175,2.49704877067725,0,0,1,2,3,7,"Analamanga","EpiNow2-IPM-dat"
2020-05-22,"cases","gp_rt",2,2.82775,2.9914573608503,0,1,1,3,4,9,"Analamanga","EpiNow2-IPM-dat"
2020-05-23,"cases","gp_rt",2,2.7395,2.99038046807358,0,1,1,2,4,9,"Analamanga","EpiNow2-IPM-dat"
2020-05-24,"cases","gp_rt",1,2.14375,2.31644715444899,0,0,1,2,3,7,"Analamanga","EpiNow2-IPM-dat"
2020-05-25,"cases","gp_rt",3,4.19175,4.16621186064955,0,1,2,4,6,12,"Analamanga","EpiNow2-IPM-dat"
2020-05-26,"cases","gp_rt",3,4.17575,4.20294874249413,0,1,2,4,6,12,"Analamanga","EpiNow2-IPM-dat"
2020-05-27,"cases","gp_rt",3,3.729,3.77446958593705,0,1,2,4,5,11,"Analamanga","EpiNow2-IPM-dat"
2020-05-28,"cases","gp_rt",2,2.96775,3.13841876676598,0,1,1,3,4,9,"Analamanga","EpiNow2-IPM-dat"
2020-05-29,"cases","gp_rt",3,3.81975,3.99333777987238,0,1,2,4,5,12,"Analamanga","EpiNow2-IPM-dat"
2020-05-30,"cases","gp_rt",3,3.7795,3.91288990732639,0,1,2,4,5,11,"Analamanga","EpiNow2-IPM-dat"
2020-05-31,"cases","gp_rt",2,2.86125,3.02709254232753,0,1,1,3,4,9,"Analamanga","EpiNow2-IPM-dat"
2020-06-01,"cases","gp_rt",4,6.04175,5.82640486800578,0,2,3,6,8,17,"Analamanga","EpiNow2-IPM-dat"
2020-06-02,"cases","gp_rt",4,5.91775,5.76691418891556,0,2,3,6,8,17,"Analamanga","EpiNow2-IPM-dat"
2020-06-03,"cases","gp_rt",4,5.4025,5.23539359423163,0,2,3,5,8,16,"Analamanga","EpiNow2-IPM-dat"
2020-06-04,"cases","gp_rt",3,4.16625,4.22795220318987,0,1,2,4,6,12,"Analamanga","EpiNow2-IPM-dat"
2020-06-05,"cases","gp_rt",4,5.6625,5.54376019225826,0,2,3,5,8,16,"Analamanga","EpiNow2-IPM-dat"
2020-06-06,"cases","gp_rt",4,5.385,5.30097161613027,0,2,3,5,8,16,"Analamanga","EpiNow2-IPM-dat"
2020-06-07,"cases","gp_rt",3,4.26625,4.34114873398535,0,1,2,4,6,12,"Analamanga","EpiNow2-IPM-dat"
2020-06-08,"cases","gp_rt",7,9.302,8.91112495911763,0,3,5,9,12.25,26,"Analamanga","EpiNow2-IPM-dat"
2020-06-09,"cases","gp_rt",7,9.37475,8.85722445485949,0,3,5,9,13,26,"Analamanga","EpiNow2-IPM-dat"
2020-06-10,"cases","gp_rt",7,8.728,8.10906623716996,0,3,5,8,12,24,"Analamanga","EpiNow2-IPM-dat"
2020-06-11,"cases","gp_rt",5,7.20275,6.97845377872387,0,2,4,7,10,21,"Analamanga","EpiNow2-IPM-dat"
2020-06-12,"cases","gp_rt",7,9.8045,9.18157693910867,1,3,6,9,13,28,"Analamanga","EpiNow2-IPM-dat"
2020-06-13,"cases","gp_rt",7,9.98475,9.17556893079666,0,3,6,10,14,28,"Analamanga","EpiNow2-IPM-dat"
2020-06-14,"cases","gp_rt",6,8.18675,8.179462105639,0,3,5,8,11,23,"Analamanga","EpiNow2-IPM-dat"
2020-06-15,"cases","gp_rt",13,17.78525,15.8341817839032,2,6,11,17,24,50,"Analamanga","EpiNow2-IPM-dat"
2020-06-16,"cases","gp_rt",14,18.597,16.5017322664,2,7,11,18,25,50,"Analamanga","EpiNow2-IPM-dat"
2020-06-17,"cases","gp_rt",13,17.90975,16.4526069972741,1,6,10,17,25,50,"Analamanga","EpiNow2-IPM-dat"
2020-06-18,"cases","gp_rt",11,15.10675,14.2232882949049,1,5,9,14,21,42,"Analamanga","EpiNow2-IPM-dat"
2020-06-19,"cases","gp_rt",16,20.52075,18.1178678028329,2,8,12,20,28,55,"Analamanga","EpiNow2-IPM-dat"
2020-06-20,"cases","gp_rt",16,21.5715,19.7922414333304,2,8,13,21,29,60,"Analamanga","EpiNow2-IPM-dat"
2020-06-21,"cases","gp_rt",13,18.06475,16.0519305242668,1,7,11,17,25,51,"Analamanga","EpiNow2-IPM-dat"
2020-06-22,"cases","gp_rt",31,40.32775,34.9939205227978,4,16,24,39,54,112,"Analamanga","EpiNow2-IPM-dat"
2020-06-23,"cases","gp_rt",32,42.3885,37.0445899310654,4,17,26,41,57.25,115,"Analamanga","EpiNow2-IPM-dat"
2020-06-24,"cases","gp_rt",32,40.97425,34.5647547004803,4,16,26,40,56,109,"Analamanga","EpiNow2-IPM-dat"
2020-06-25,"cases","gp_rt",26,33.6395,30.241299141959,3,13,20,32,45,91,"Analamanga","EpiNow2-IPM-dat"
2020-06-26,"cases","gp_rt",35,46.29525,41.8287340016949,4,17,27,44,62,126,"Analamanga","EpiNow2-IPM-dat"
2020-06-27,"cases","gp_rt",37,47.289,40.7567878756347,5,19,29,46,64,126,"Analamanga","EpiNow2-IPM-dat"
2020-06-28,"cases","gp_rt",29,38.13475,33.8343432496226,4,15,23,36,52,101,"Analamanga","EpiNow2-IPM-dat"
2020-06-29,"cases","gp_rt",61.5,79.739,68.9693052760978,8,31,49,77,108,215,"Analamanga","EpiNow2-IPM-dat"
2020-06-30,"cases","gp_rt",61,81.3655,71.8033240113908,9,32,49,77,111,216,"Analamanga","EpiNow2-IPM-dat"
2020-07-01,"cases","gp_rt",57,74.09775,66.9155371884348,8,28,44,70,100,209,"Analamanga","EpiNow2-IPM-dat"
2020-07-02,"cases","gp_rt",44,58.6645,52.9968405287193,6,22,34,55,78,162,"Analamanga","EpiNow2-IPM-dat"
2020-07-03,"cases","gp_rt",56,72.778,63.2034879276576,8,28,44,69,98,199,"Analamanga","EpiNow2-IPM-dat"
2020-07-04,"cases","gp_rt",54,71.2585,62.0467455021361,7,27,43,69,98,189,"Analamanga","EpiNow2-IPM-dat"
2020-07-05,"cases","gp_rt",39,52.1675,46.5029415697939,5,20,31,49,71,143,"Analamanga","EpiNow2-IPM-dat"
2020-07-06,"cases","gp_rt",76.5,101.6685,90.675361113305,11,39,60,97,138,278,"Analamanga","EpiNow2-IPM-dat"
2020-07-07,"cases","gp_rt",74,95.632,84.8540666624605,10,36,57,91.4000000000001,130,259,"Analamanga","EpiNow2-IPM-dat"
2020-07-08,"cases","gp_rt",62,80.691,70.4759301689825,9,31,48,78,108.25,217,"Analamanga","EpiNow2-IPM-dat"
2020-07-09,"cases","gp_rt",44,58.872,54.1843436960848,6,22,35,56,80,162,"Analamanga","EpiNow2-IPM-dat"
2020-07-10,"cases","gp_rt",54,71.6265,62.6278057915537,7,27,42,68,97,196.05,"Analamanga","EpiNow2-IPM-dat"
2020-07-11,"cases","gp_rt",49,62.65475,54.1737413420953,7,25,38,60,84,170,"Analamanga","EpiNow2-IPM-dat"
2020-07-12,"cases","gp_rt",34,45.38575,40.4319011622679,4,17,27,43,62,123.05,"Analamanga","EpiNow2-IPM-dat"
2020-07-13,"cases","gp_rt",62,82.21725,72.102709745374,9,32,49,78,112,222,"Analamanga","EpiNow2-IPM-dat"
2020-07-14,"cases","gp_rt",57,74.9535,66.4134212594175,8,29,44,71,100,206,"Analamanga","EpiNow2-IPM-dat"
2020-07-15,"cases","gp_rt",47,61.7955,54.5013557555663,6,24,37,59,83,166,"Analamanga","EpiNow2-IPM-dat"
2020-07-16,"cases","gp_rt",33,44.38775,41.672695537076,4,16,26,41,59,123,"Analamanga","EpiNow2-IPM-dat"
2020-07-17,"cases","gp_rt",39,51.89,45.6580339482112,6,20,31,48,71,140,"Analamanga","EpiNow2-IPM-dat"
2020-07-18,"cases","gp_rt",36,46.3095,40.4952488082739,5,17,28,44,63,125,"Analamanga","EpiNow2-IPM-dat"
2020-07-19,"cases","gp_rt",25,32.61125,29.3266796104118,3,13,20,31,43,91,"Analamanga","EpiNow2-IPM-dat"
2020-07-20,"cases","gp_rt",46,61.16625,53.140969144229,7,24,37,58,83,166,"Analamanga","EpiNow2-IPM-dat"
2020-07-21,"cases","gp_rt",43,55.82175,49.023079182265,5,22,34,54,74,144,"Analamanga","EpiNow2-IPM-dat"
2020-07-22,"cases","gp_rt",36,46.6935,40.4891639929773,5,18,28,44,64,125,"Analamanga","EpiNow2-IPM-dat"
2020-07-23,"cases","gp_rt",25,33.05675,28.667847683602,3,13,20,32,45,88,"Analamanga","EpiNow2-IPM-dat"
2020-07-24,"cases","gp_rt",31,40.37925,35.684937622627,4,15,24,39,55,109.05,"Analamanga","EpiNow2-IPM-dat"
2020-07-25,"cases","gp_rt",28,36.18275,31.2001236274168,4,14,22,35,50,95,"Analamanga","EpiNow2-IPM-dat"
2020-07-26,"cases","gp_rt",20,26.44275,23.9323716342637,2,10,15,25,36,71,"Analamanga","EpiNow2-IPM-dat"
2020-07-27,"cases","gp_rt",38,49.927,44.04317337886,5,19,30,48,67,137,"Analamanga","EpiNow2-IPM-dat"
2020-07-28,"cases","gp_rt",36,46.011,39.5523700490138,5,18,28,44,62,123,"Analamanga","EpiNow2-IPM-dat"
2020-07-29,"cases","gp_rt",30,39.3405,35.0001687524957,4,15,24,37.4000000000001,53,107,"Analamanga","EpiNow2-IPM-dat"
2020-07-30,"cases","gp_rt",22,28.27575,24.5796104780021,3,11,17,27,39,76,"Analamanga","EpiNow2-IPM-dat"
2020-07-31,"cases","gp_rt",27,34.52675,29.3227171297693,4,14,21,33,46,91,"Analamanga","EpiNow2-IPM-dat"
2020-08-01,"cases","gp_rt",23,31.39475,28.7232776525813,3,12,18,29,43,86,"Analamanga","EpiNow2-IPM-dat"
2020-08-02,"cases","gp_rt",17,23.12675,20.8989802689406,2,8,13,22,31,64.0499999999997,"Analamanga","EpiNow2-IPM-dat"
2020-08-03,"cases","gp_rt",33,43.65625,37.6535128865246,5,17,27,42,59,116,"Analamanga","EpiNow2-IPM-dat"
2020-08-04,"cases","gp_rt",31,41.25325,36.731341008607,4,16,25,39,56,114,"Analamanga","EpiNow2-IPM-dat"
2020-08-05,"cases","gp_rt",27,34.767,29.852127200161,3,14,22,34,48,91,"Analamanga","EpiNow2-IPM-dat"
2020-08-06,"cases","gp_rt",19.5,25.4395,22.8702667676944,2,9,15,24,34,70,"Analamanga","EpiNow2-IPM-dat"
2020-08-07,"cases","gp_rt",24,31.402,28.3522549119051,3,12,19,30,42,84,"Analamanga","EpiNow2-IPM-dat"
2020-08-08,"cases","gp_rt",22,28.46325,24.8883910174876,2,11,17,27,39,78,"Analamanga","EpiNow2-IPM-dat"
2020-08-09,"cases","gp_rt",16,20.87025,18.5440660464172,2,8,12,20,28,56,"Analamanga","EpiNow2-IPM-dat"
2020-08-10,"cases","gp_rt",29,39.15425,34.8142063557184,4,15,23,37,54,105.05,"Analamanga","EpiNow2-IPM-dat"
2020-08-11,"cases","gp_rt",28,35.772,31.0892047286943,4,14,22,35,49,98,"Analamanga","EpiNow2-IPM-dat"
2020-08-12,"cases","gp_rt",23,30.35275,27.0934555062716,3,11,18,29,42,83,"Analamanga","EpiNow2-IPM-dat"
2020-08-13,"cases","gp_rt",17,21.99775,19.7960025097579,2,8,13,21,30,60,"Analamanga","EpiNow2-IPM-dat"
2020-08-14,"cases","gp_rt",20,26.44825,23.4782905993999,2,10,16,25,36,72,"Analamanga","EpiNow2-IPM-dat"
2020-08-15,"cases","gp_rt",19,24.46225,21.652743134735,2,9,14,23,33,68,"Analamanga","EpiNow2-IPM-dat"
2020-08-16,"cases","gp_rt",13,17.7185,16.6239840881102,1,6,10,17,24,50,"Analamanga","EpiNow2-IPM-dat"
2020-08-17,"cases","gp_rt",25.5,32.65725,28.2513593879005,3,13,20,32,45,86,"Analamanga","EpiNow2-IPM-dat"
2020-08-18,"cases","gp_rt",22,29.6795,26.7479091222212,3,11,17,28,41,81,"Analamanga","EpiNow2-IPM-dat"
2020-08-19,"cases","gp_rt",19,25.65075,22.5944993812227,2,10,15,25,35,72,"Analamanga","EpiNow2-IPM-dat"
2020-08-20,"cases","gp_rt",14,18.0615,15.7773872753796,1,7,11,17,25,49,"Analamanga","EpiNow2-IPM-dat"
2020-08-21,"cases","gp_rt",16,21.44975,18.8771571403886,2,8,13,20,30,58,"Analamanga","EpiNow2-IPM-dat"
2020-08-22,"cases","gp_rt",14,19.21925,16.8762519952699,2,7,11,18,27,52.0499999999997,"Analamanga","EpiNow2-IPM-dat"
2020-08-23,"cases","gp_rt",11,13.78125,12.4796367643831,1,5,8,13,19,37,"Analamanga","EpiNow2-IPM-dat"
2020-08-24,"cases","gp_rt",20,25.744,22.7774706078577,3,10,15,24,35,71,"Analamanga","EpiNow2-IPM-dat"
2020-08-25,"cases","gp_rt",18,23.10575,20.5724056178592,2,9,14,22,32,63,"Analamanga","EpiNow2-IPM-dat"
2020-08-26,"cases","gp_rt",15,19.11075,17.2047808924987,2,7,11,18,26,52,"Analamanga","EpiNow2-IPM-dat"
2020-08-27,"cases","gp_rt",10,13.60525,12.1602792128772,1,5,8,13,18,37,"Analamanga","EpiNow2-IPM-dat"
2020-08-28,"cases","gp_rt",13,16.3265,14.5047231789726,1,6,10,16,22.25,45,"Analamanga","EpiNow2-IPM-dat"
2020-08-29,"cases","gp_rt",11,14.396,12.7778128850571,1,5,9,14,20,40,"Analamanga","EpiNow2-IPM-dat"
2020-08-30,"cases","gp_rt",7,10.1545,9.40671309825213,0,3,6,10,14,27.0499999999997,"Analamanga","EpiNow2-IPM-dat"
2020-08-31,"cases","gp_rt",14,18.39825,15.6790498783814,2,7,11,18,25,49,"Analamanga","EpiNow2-IPM-dat"
2020-09-01,"cases","gp_rt",13,16.912,15.36602696523,1,6,10,16,23,46,"Analamanga","EpiNow2-IPM-dat"
2020-09-02,"cases","gp_rt",11,13.69175,12.2355081158166,1,5,8,13,18.25,38,"Analamanga","EpiNow2-IPM-dat"
