"region","fit","variable","date","type","bottom","top","lower","upper","median","mean"
"Analamanga","EpiNow2-Reported","R","2020-04-11","nowcast",0.0878249309303603,1.74339346637231,0.382858745966103,0.958551552713773,0.780960442550804,0.940749120692689
"Analamanga","EpiNow2-Reported","R","2020-04-12","nowcast",0.0474305095854542,1.72585564152523,0.40382180767468,1.01548583832559,0.790545251292369,0.953645484652616
"Analamanga","EpiNow2-Reported","R","2020-04-13","nowcast",0.0378060731939592,1.78255866369173,0.352077208537459,1.00243134708171,0.815515735258878,0.96430626062815
"Analamanga","EpiNow2-Reported","R","2020-04-14","nowcast",0.0474545160965944,1.78482575351423,0.32092910997549,0.967215909329719,0.811245227700179,0.954530472420991
"Analamanga","EpiNow2-Reported","R","2020-04-15","nowcast",0.0209447844960698,1.92869728690145,0.322941305927977,1.03746515725756,0.863393912921183,1.03660673320602
"Analamanga","EpiNow2-Reported","R","2020-04-16","nowcast",0.0637956199173034,2.0085171712049,0.412085152232518,1.15984775497668,0.896682495943374,1.08155711016344
"Analamanga","EpiNow2-Reported","R","2020-04-17","nowcast",0.0605884472674198,2.20951114884458,0.264497914898334,1.06860148439664,0.967035748088964,1.15741144119485
"Analamanga","EpiNow2-Reported","R","2020-04-18","nowcast",0.102574491138047,2.52846093936374,0.50947574590713,1.3739390678528,1.13245898627284,1.36038420860413
"Analamanga","EpiNow2-Reported","R","2020-04-19","nowcast",0.271356207454694,2.83139241932338,0.678758458827162,1.60573541789554,1.31370818783647,1.52968746545845
"Analamanga","EpiNow2-Reported","R","2020-04-20","nowcast",0.219257909044039,2.72015682030011,0.676411749804918,1.55096200719093,1.34268115710605,1.54066435798532
"Analamanga","EpiNow2-Reported","R","2020-04-21","nowcast",0.136361796218682,2.69941524789734,0.717932778625564,1.63308629925968,1.35962015529387,1.56149706657021
"Analamanga","EpiNow2-Reported","R","2020-04-22","nowcast",0.302547784106203,2.84626722642085,0.793681553275659,1.66668631699243,1.43561293761385,1.61629199934618
"Analamanga","EpiNow2-Reported","R","2020-04-23","nowcast",0.452210698546865,2.69804599952146,0.854065922951905,1.70252228768819,1.44591203920452,1.5817320583192
"Analamanga","EpiNow2-Reported","R","2020-04-24","nowcast",0.404002246918704,2.65743723945419,0.941453829018673,1.75765236123875,1.47210410386115,1.5963794114908
"Analamanga","EpiNow2-Reported","R","2020-04-25","nowcast",0.51157119045533,2.67962081699061,0.930682612825374,1.72894609049847,1.46043428691185,1.58923992334051
"Analamanga","EpiNow2-Reported","R","2020-04-26","nowcast",0.563520194115059,2.56976593753602,0.951644605738657,1.67016132771074,1.42317393353179,1.53373796055669
"Analamanga","EpiNow2-Reported","R","2020-04-27","nowcast",0.548238781575822,2.38994568870546,0.971789947966035,1.68275195322231,1.43488308682142,1.5245990312222
"Analamanga","EpiNow2-Reported","R","2020-04-28","nowcast",0.531310828590996,2.41939211608764,0.954558689621281,1.64385194325242,1.38877152733011,1.48197057233979
"Analamanga","EpiNow2-Reported","R","2020-04-29","nowcast",0.570019700146398,2.33801677623897,0.909122397873242,1.53973973407974,1.34398428402389,1.42981087054982
"Analamanga","EpiNow2-Reported","R","2020-04-30","nowcast",0.564857773649255,2.20336456356702,1.00089381378739,1.61116184297894,1.35062532088912,1.40153875531521
"Analamanga","EpiNow2-Reported","R","2020-05-01","nowcast",0.512116425235593,2.16463637677978,0.97194588471548,1.58552458665987,1.34264632123827,1.40238318120168
"Analamanga","EpiNow2-Reported","R","2020-05-02","nowcast",0.57285692168532,2.25861601206267,0.964702579837378,1.53198493255391,1.33020965073138,1.43945488483371
"Analamanga","EpiNow2-Reported","R","2020-05-03","nowcast",0.710472514531433,2.2084973573607,1.01976737141149,1.57907303639358,1.35711186393096,1.41689634631433
"Analamanga","EpiNow2-Reported","R","2020-05-04","nowcast",0.738083395389742,2.23706707933664,1.01864814062768,1.57171904287024,1.37850297191327,1.43753088622141
"Analamanga","EpiNow2-Reported","R","2020-05-05","nowcast",0.666268335122758,2.10954873475156,1.07264994516246,1.58316294328024,1.37485815458339,1.42455714908162
"Analamanga","EpiNow2-Reported","R","2020-05-06","nowcast",0.667631572794096,2.02565159513231,1.01858113865786,1.51674017901707,1.3386578371012,1.38022445518572
"Analamanga","EpiNow2-Reported","R","2020-05-07","nowcast",0.67201334195098,1.89076369918362,1.03724833803572,1.5082971871936,1.27353624581482,1.30777726837806
"Analamanga","EpiNow2-Reported","R","2020-05-08","nowcast",0.602787930282342,1.87004302795108,0.960291403004448,1.42959739644362,1.21784277429987,1.25653909567134
"Analamanga","EpiNow2-Reported","R","2020-05-09","nowcast",0.631724862397292,1.77920464106973,0.928999129617982,1.36109686703029,1.16595982279856,1.19147460190045
"Analamanga","EpiNow2-Reported","R","2020-05-10","nowcast",0.612466763152876,1.75212469259142,0.859985270906349,1.29100452294392,1.13683770500001,1.16564488506051
"Analamanga","EpiNow2-Reported","R","2020-05-11","nowcast",0.652303582659316,1.76580259857681,0.910640354564726,1.29765668346022,1.13534755848611,1.17558822286252
"Analamanga","EpiNow2-Reported","R","2020-05-12","nowcast",0.621087681570136,1.73055790838667,0.917967619971895,1.31902557597313,1.17632001170924,1.21976860016371
"Analamanga","EpiNow2-Reported","R","2020-05-13","nowcast",0.711271656181074,1.85890662021576,0.923430590060159,1.34790310683533,1.21788203382642,1.26109967016982
"Analamanga","EpiNow2-Reported","R","2020-05-14","nowcast",0.731280358185412,1.85608467375275,1.045787124805,1.45679042226872,1.26190549314326,1.30605111137808
"Analamanga","EpiNow2-Reported","R","2020-05-15","nowcast",0.815838488696983,1.91426296363143,1.0057166030073,1.41023135862677,1.29871739608459,1.34305533364066
"Analamanga","EpiNow2-Reported","R","2020-05-16","nowcast",0.812630542937953,1.88575518068574,1.06993980612104,1.44458515570307,1.29672261528584,1.32682744918438
"Analamanga","EpiNow2-Reported","R","2020-05-17","nowcast",0.824820029228545,1.90843422679994,1.09244097956061,1.46963512549882,1.32919957183049,1.36804208015494
"Analamanga","EpiNow2-Reported","R","2020-05-18","nowcast",0.800604001214424,1.81928459106878,1.12208741297838,1.48937637005567,1.31814397900004,1.35209758047233
"Analamanga","EpiNow2-Reported","R","2020-05-19","nowcast",0.883090184411331,1.81472282197563,1.16296598593512,1.51860746391725,1.34261337107064,1.36557225883726
"Analamanga","EpiNow2-Reported","R","2020-05-20","nowcast",0.912404708005637,1.86537736994786,1.12065705208182,1.47505951577991,1.33933011190991,1.37290208998318
"Analamanga","EpiNow2-Reported","R","2020-05-21","nowcast",0.938652005488583,1.82753519677723,1.12048829944881,1.46292627319776,1.3525706288715,1.37353918761582
"Analamanga","EpiNow2-Reported","R","2020-05-22","nowcast",0.950343436683456,1.83401424610263,1.13981773284705,1.45794839918598,1.34838278814545,1.37652376697573
"Analamanga","EpiNow2-Reported","R","2020-05-23","nowcast",0.921164344724652,1.79351936189979,1.18602767664167,1.50749922128857,1.35765175066531,1.37960018151581
"Analamanga","EpiNow2-Reported","R","2020-05-24","nowcast",0.938996785854454,1.7416419019842,1.16907020471144,1.48277553960166,1.34775717367217,1.36777522718271
"Analamanga","EpiNow2-Reported","R","2020-05-25","nowcast",1.00043857896066,1.802391285645,1.21393399287382,1.51819919451141,1.37360879157528,1.38230749963037
"Analamanga","EpiNow2-Reported","R","2020-05-26","nowcast",0.979935228190374,1.74165816628125,1.20365047243911,1.48296924303023,1.36611620764715,1.38714153594556
"Analamanga","EpiNow2-Reported","R","2020-05-27","nowcast",1.0434703542653,1.79685961012878,1.27467391376906,1.55901863229601,1.39488020915454,1.41453988379523
"Analamanga","EpiNow2-Reported","R","2020-05-28","nowcast",1.03017125685804,1.74938484075426,1.23452566957508,1.50605521088276,1.38941153196779,1.40426291150724
"Analamanga","EpiNow2-Reported","R","2020-05-29","nowcast",1.07473387800507,1.74697234630679,1.23299348205461,1.4942385041145,1.37958655414235,1.39280366998359
"Analamanga","EpiNow2-Reported","R","2020-05-30","nowcast",1.04974439982344,1.69536909198076,1.2338646524295,1.47201930172922,1.36922975874068,1.37957778772481
"Analamanga","EpiNow2-Reported","R","2020-05-31","nowcast",1.05319473921419,1.69673525434477,1.21657236503698,1.45208592670374,1.35887924800931,1.37508902604997
"Analamanga","EpiNow2-Reported","R","2020-06-01","nowcast",1.06672525430328,1.63224746704198,1.21917194757581,1.43134283770805,1.33898806525684,1.34804036651098
"Analamanga","EpiNow2-Reported","R","2020-06-02","nowcast",1.01593780495773,1.57775995339975,1.19198928135252,1.40954409304737,1.30946276337895,1.31201673454895
"Analamanga","EpiNow2-Reported","R","2020-06-03","nowcast",1.00873386009665,1.56260997318288,1.17213809378087,1.38559478605199,1.28223178734501,1.28506948651517
"Analamanga","EpiNow2-Reported","R","2020-06-04","nowcast",0.979888315684762,1.50112739204872,1.17667280179621,1.37356769093463,1.25571570844237,1.2550870307
"Analamanga","EpiNow2-Reported","R","2020-06-05","nowcast",0.980927502620245,1.48734088161742,1.15413890025924,1.33845431262065,1.23268456799045,1.23764401069534
"Analamanga","EpiNow2-Reported","R","2020-06-06","nowcast",1.00056021568621,1.49385513307026,1.13916357612301,1.32484715468848,1.24131544418848,1.24148665212137
"Analamanga","EpiNow2-Reported","R","2020-06-07","nowcast",1.01333057496875,1.50767467793934,1.14330322028801,1.32576633531842,1.24017202701538,1.25046762703601
"Analamanga","EpiNow2-Reported","R","2020-06-08","nowcast",1.02266264277572,1.50641007308147,1.15508394773369,1.3359717592469,1.25565772578607,1.26690499428011
"Analamanga","EpiNow2-Reported","R","2020-06-09","nowcast",1.05032512417381,1.52801428929616,1.17992828490658,1.35887773434287,1.28509714394434,1.29758098267599
"Analamanga","EpiNow2-Reported","R","2020-06-10","nowcast",1.094714111696,1.5614534007354,1.22068743516724,1.39966986146197,1.32481333715502,1.33712540541166
"Analamanga","EpiNow2-Reported","R","2020-06-11","nowcast",1.12605537618427,1.59438041001103,1.24154433327305,1.42472321993864,1.35894925232846,1.36878895303914
"Analamanga","EpiNow2-Reported","R","2020-06-12","nowcast",1.16038894740595,1.61363882040716,1.2836367407789,1.45514401430906,1.37715495930035,1.39431681383501
"Analamanga","EpiNow2-Reported","R","2020-06-13","nowcast",1.19809544109387,1.63641252469599,1.29637907121112,1.46447919432455,1.4027527729656,1.41658679454231
"Analamanga","EpiNow2-Reported","R","2020-06-14","nowcast",1.21960260438741,1.6530728481353,1.30301952018318,1.47504099774084,1.42109384730466,1.43050499242869
"Analamanga","EpiNow2-Reported","R","2020-06-15","nowcast",1.22843967250077,1.65549513950396,1.34853426158923,1.51251458205264,1.45074880342071,1.45905821510806
"Analamanga","EpiNow2-Reported","R","2020-06-16","nowcast",1.26158993170453,1.70136957704831,1.37840039041703,1.54820273244704,1.46309955176859,1.47228960122038
"Analamanga","EpiNow2-Reported","R","2020-06-17","nowcast",1.23045114589717,1.67800405404577,1.36179413117221,1.51854457602647,1.46630597949016,1.48367444965117
"Analamanga","EpiNow2-Reported","R","2020-06-18","nowcast",1.27744558854909,1.70749685423119,1.3908133877656,1.55879954122616,1.48268112534724,1.49044277991699
"Analamanga","EpiNow2-Reported","R","2020-06-19","nowcast",1.26226588813038,1.69111322071819,1.37856472010128,1.54417595985142,1.4736512684742,1.48213548416205
"Analamanga","EpiNow2-Reported","R","2020-06-20","nowcast",1.24282559292591,1.67118101213734,1.3829518304766,1.55370504728852,1.45386268558921,1.45926088701203
"Analamanga","EpiNow2-Reported","R","2020-06-21","nowcast",1.24006549602937,1.6322900202011,1.32736359853434,1.48588335127861,1.42639713276925,1.43464946550818
"Analamanga","EpiNow2-Reported","R","2020-06-22","nowcast",1.20933477855082,1.58614463920515,1.31119850062796,1.4656287807843,1.40728391355223,1.41226813453593
"Analamanga","EpiNow2-Reported","R","2020-06-23","nowcast",1.19924198894105,1.57496409814991,1.31420105313764,1.45472532285056,1.38519508734647,1.39150965080637
"Analamanga","EpiNow2-Reported","R","2020-06-24","nowcast",1.1824198795157,1.5365716352356,1.26503401661214,1.41146991284037,1.36306868839755,1.37078785697372
"Analamanga","EpiNow2-Reported","R","2020-06-25","nowcast",1.16827161788222,1.52915937918248,1.26430495158774,1.40534941444936,1.34064767987885,1.34859098120051
"Analamanga","EpiNow2-Reported","R","2020-06-26","nowcast",1.13768020127211,1.49311606446102,1.23231207729732,1.37597061751494,1.31478461071155,1.31951899778665
"Analamanga","EpiNow2-Reported","R","2020-06-27","nowcast",1.12388812268504,1.44884000739214,1.21823739653095,1.35101421363042,1.28472743236208,1.29053363759103
"Analamanga","EpiNow2-Reported","R","2020-06-28","nowcast",1.0796602794453,1.39434418581708,1.18557430564887,1.31404835912215,1.24734327512152,1.25216156501383
"Analamanga","EpiNow2-Reported","R","2020-06-29","nowcast",1.04547566319951,1.35122375091869,1.11467276939334,1.24143179396236,1.19851381734238,1.20374691881796
"Analamanga","EpiNow2-Reported","R","2020-06-30","nowcast",1.00091865987408,1.28312929954624,1.06676606787171,1.18022465869775,1.13762397306439,1.14426855754027
"Analamanga","EpiNow2-Reported","R","2020-07-01","nowcast",0.957041898342709,1.21575020334898,1.03004599364766,1.13417834885773,1.08334154729003,1.08578914040254
"Analamanga","EpiNow2-Reported","R","2020-07-02","nowcast",0.930038808694647,1.16473915790179,0.991965135773217,1.08917832319565,1.0412012081033,1.0418051967357
"Analamanga","EpiNow2-Reported","R","2020-07-03","nowcast",0.888762005767113,1.11357068372476,0.946929686858031,1.03830013604081,1.00027208930082,1.00150589578346
"Analamanga","EpiNow2-Reported","R","2020-07-04","nowcast",0.854751427772302,1.06205355424369,0.91419826701761,0.998480097237143,0.959617523627047,0.960672603630963
"Analamanga","EpiNow2-Reported","R","2020-07-05","nowcast",0.819160234787161,1.02753607057541,0.868325225921646,0.956982988883272,0.920368164147841,0.922055609302239
"Analamanga","EpiNow2-Reported","R","2020-07-06","nowcast",0.770101589132245,0.965574837055491,0.824979479737664,0.910424745859278,0.871573628044336,0.87155403839065
"Analamanga","EpiNow2-Reported","R","2020-07-07","nowcast",0.723242762163158,0.926270565158597,0.775064806325152,0.860860671368294,0.824630418733477,0.824458307730713
"Analamanga","EpiNow2-Reported","R","2020-07-08","nowcast",0.678660256617371,0.881575863277727,0.73368375058174,0.818531572465706,0.783295319042442,0.781827575680934
"Analamanga","EpiNow2-Reported","R","2020-07-09","nowcast",0.656188360492187,0.843473039118475,0.713915514401612,0.793042769072875,0.750891044171016,0.751914365318814
"Analamanga","EpiNow2-Reported","R","2020-07-10","nowcast",0.642441923457706,0.829950222425127,0.698832147635855,0.778306802816377,0.735784823296285,0.736167208368973
"Analamanga","EpiNow2-Reported","R","2020-07-11","nowcast",0.641798053997981,0.829613624428387,0.70561445492214,0.784976824151578,0.733915773383943,0.732527818824922
"Analamanga","EpiNow2-Reported","R","2020-07-12","nowcast",0.647920041278126,0.813517446918698,0.698286951030074,0.76707492699461,0.731260265757455,0.730586552690789
"Analamanga","EpiNow2-Reported","R","2020-07-13","nowcast",0.640589212685035,0.817142304407114,0.697022098105847,0.765110844361736,0.732443579785591,0.731924175095924
"Analamanga","EpiNow2-Reported","R","2020-07-14","nowcast",0.637728375070244,0.837535690515392,0.690661815690134,0.762589906289709,0.728792513258512,0.732564438788967
"Analamanga","EpiNow2-Reported","R","2020-07-15","nowcast",0.644984770829797,0.846323782969727,0.69289685444336,0.767283982309105,0.734609797142541,0.738636592835236
"Analamanga","EpiNow2-Reported","R","2020-07-16","nowcast",0.632454482370104,0.843168128453175,0.687372477097567,0.76796568973091,0.735669610896465,0.740516616399909
"Analamanga","EpiNow2-Reported","R","2020-07-17","nowcast",0.637915486662901,0.85225046692714,0.703558110999485,0.789068817310274,0.743904396638849,0.747783657583331
"Analamanga","EpiNow2-Reported","R","2020-07-18","nowcast",0.656781571897766,0.874238936516166,0.700716900441268,0.78820907512832,0.758498947882044,0.764686922152112
"Analamanga","EpiNow2-Reported","R","2020-07-19","nowcast",0.661125089644595,0.90172180903625,0.713675788793299,0.80749345785416,0.775346047852971,0.781407407352634
"Analamanga","EpiNow2-Reported","R","2020-07-20","nowcast",0.676142371171208,0.919997324372888,0.741347529491066,0.836114659905386,0.790388579618342,0.795476126996229
"Analamanga","EpiNow2-Reported","R","2020-07-21","nowcast",0.686053021143027,0.947607683816831,0.745258256706516,0.847689103674186,0.809697166272446,0.816521712557076
"Analamanga","EpiNow2-Reported","R","2020-07-22","nowcast",0.704860758670661,0.990841252418018,0.766839808587857,0.874426156055125,0.835523950414986,0.844880561660243
"Analamanga","EpiNow2-Reported","R","2020-07-23","nowcast",0.74115902963997,1.02283691038065,0.794889774392556,0.905172343680875,0.863360269816571,0.87468602330652
"Analamanga","EpiNow2-Reported","R","2020-07-24","nowcast",0.753706298091577,1.02733608862099,0.825716825619646,0.933842858692585,0.889311608030061,0.898969351481687
"Analamanga","EpiNow2-Reported","R","2020-07-25","nowcast",0.761715507879539,1.02735895727778,0.821131381524303,0.923513877166791,0.895231295742303,0.904513353240514
"Analamanga","EpiNow2-Reported","R","2020-07-26","nowcast",0.776422308400417,1.02059835641335,0.840500711997403,0.937847610804299,0.898454298863348,0.901136168049382
"Analamanga","EpiNow2-Reported","R","2020-07-27","nowcast",0.770039926601383,1.02061647095953,0.846315643607677,0.941643836454539,0.892823747708895,0.893490266800799
"Analamanga","EpiNow2-Reported","R","2020-07-28","nowcast",0.752199310626284,1.00559419963933,0.832275001130109,0.930048903189457,0.874788998443722,0.873376494821971
"Analamanga","EpiNow2-Reported","R","2020-07-29","nowcast",0.712979129643966,0.981113720631811,0.797852949837596,0.906230715201715,0.853627337415494,0.847162065345814
"Analamanga","EpiNow2-Reported","R","2020-07-30","nowcast",0.684336477287475,0.947186882616775,0.774884510311057,0.88257337890484,0.821644551522777,0.817380767933143
"Analamanga","EpiNow2-Reported","R","2020-07-31","nowcast",0.636966777955508,0.925398420169762,0.732949444236653,0.852692950266776,0.783960579638177,0.780418233099447
"Analamanga","EpiNow2-Reported","R","2020-08-01","nowcast",0.591606493423327,0.879739871787002,0.706945788887677,0.828927395974187,0.744743132436121,0.740450327551991
"Analamanga","EpiNow2-Reported","R","2020-08-02","nowcast",0.552228383655245,0.844295551456831,0.662068496264389,0.786101271806743,0.7098601474511,0.701594755203978
"Analamanga","EpiNow2-Reported","R","2020-08-03","nowcast",0.533296978407615,0.822892437991896,0.616341926101891,0.738309666046696,0.682864539675117,0.678214894075816
"Analamanga","EpiNow2-Reported","R","2020-08-04","nowcast",0.497910545544464,0.798676155126271,0.604934979661262,0.730543871981616,0.662867555281517,0.661166510851932
"Analamanga","EpiNow2-Reported","R","2020-08-05","nowcast",0.501464657425584,0.810261568495642,0.604653355577086,0.73204232183622,0.660967787777353,0.659755691297298
"Analamanga","EpiNow2-Reported","R","2020-08-06","nowcast",0.528229199106362,0.841456741940518,0.610737099681922,0.725566495836921,0.670084238074284,0.67377373874385
"Analamanga","EpiNow2-Reported","R","2020-08-07","nowcast",0.520365479923491,0.857155347376289,0.61305257879194,0.738160306739733,0.690905155250105,0.699995456823275
"Analamanga","EpiNow2-Reported","R","2020-08-08","nowcast",0.557414794561413,0.942253543829538,0.628727564522351,0.772478391821335,0.732343878700606,0.743961446331852
"Analamanga","EpiNow2-Reported","R","2020-08-09","nowcast",0.563350676648014,0.986350392558036,0.6432328356435,0.799939835005182,0.754279681702007,0.776164134411584
"Analamanga","EpiNow2-Reported","R","2020-08-10","nowcast",0.603605169303762,1.03201693379463,0.699199209616219,0.863167901641616,0.790541667212074,0.808070268475015
"Analamanga","EpiNow2-Reported","R","2020-08-11","nowcast",0.606219998754749,1.06302196336613,0.724393492854507,0.896795573861776,0.815840387009944,0.837104717061158
"Analamanga","EpiNow2-Reported","R","2020-08-12","nowcast",0.639824746766553,1.06851493311802,0.777240582293087,0.93572081158911,0.855456453717031,0.867904245693516
"Analamanga","EpiNow2-Reported","R","2020-08-13","nowcast",0.671490809969485,1.12421858580451,0.77322280526079,0.946521982900593,0.878090130754015,0.895339451165481
"Analamanga","EpiNow2-Reported","R","2020-08-14","nowcast",0.682111027116725,1.11879240184943,0.815036511441705,0.980829905341566,0.902066783310655,0.91453571826711
"Analamanga","EpiNow2-Reported","R","2020-08-15","nowcast",0.727981596636383,1.16328775958081,0.823828190536011,0.985649968123663,0.920814548978701,0.937794506166538
"Analamanga","EpiNow2-Reported","R","2020-08-16","nowcast",0.726990866623173,1.14006155962404,0.829414227383968,0.986922564504901,0.932219299937262,0.942958405906725
"Analamanga","EpiNow2-Reported","R","2020-08-17","nowcast",0.750910173942505,1.18508084320516,0.842521244399279,1.00444818791183,0.938419752608738,0.94981932038462
"Analamanga","EpiNow2-Reported","R","2020-08-18","nowcast",0.746134837542391,1.20286758062532,0.884006124992929,1.04796296125106,0.956688190411218,0.969342929720169
"Analamanga","EpiNow2-Reported","R","2020-08-19","nowcast",0.775376063928858,1.22001797832265,0.880632991754158,1.04334815160966,0.97166489656262,0.985616840816348
"Analamanga","EpiNow2-Reported","R","2020-08-20","nowcast",0.760909045403969,1.20502940536155,0.887005910921608,1.05266376127706,0.979060423214339,0.989165124287021
"Analamanga","EpiNow2-Reported","R","2020-08-21","nowcast",0.766229614820872,1.2009221818203,0.889091640538636,1.04628869827118,0.97292601917216,0.979849151838928
"Analamanga","EpiNow2-Reported","R","2020-08-22","nowcast",0.743712797715662,1.1815143611458,0.901059387466011,1.05855252601442,0.971839643199882,0.976322131452796
"Analamanga","EpiNow2-Reported","R","2020-08-23","nowcast",0.728588625357773,1.19205172024528,0.856284964368535,1.0250518396766,0.94943190768147,0.949818017446698
"Analamanga","EpiNow2-Reported","R","2020-08-24","nowcast",0.660567467876434,1.11823357505873,0.829492753896593,0.993776515086526,0.919447810066037,0.915951639078206
"Analamanga","EpiNow2-Reported","R","2020-08-25","nowcast",0.66917348757394,1.08800124599383,0.828048054031636,0.989981801465862,0.888837230748264,0.884545654952708
"Analamanga","EpiNow2-Reported","R","2020-08-26","nowcast",0.621433009318907,1.04455766061379,0.790266821475269,0.949396108861863,0.861441875328076,0.855984834814998
"Analamanga","EpiNow2-Reported","R","2020-08-27","nowcast",0.643349207750235,1.07135097137398,0.758078682325143,0.917481744852119,0.844453240895802,0.84679328155534
"Analamanga","EpiNow2-Reported","R","2020-08-28","nowcast",0.604003340698422,1.05422747489349,0.77014476080814,0.935082543623069,0.833650397200554,0.834234129366462
"Analamanga","EpiNow2-Reported","R","2020-08-29","nowcast",0.604885912898369,1.04905677342303,0.752718023457842,0.908667308367135,0.822050307571098,0.824797578020261
"Analamanga","EpiNow2-Reported","R","2020-08-30","nowcast",0.596003577586858,1.04447003789381,0.736101528003403,0.895755694451495,0.81570690842,0.81768578757215
"Analamanga","EpiNow2-Reported","R","2020-08-31","nowcast",0.588783648951702,1.00773293208258,0.735501053869784,0.893344737080817,0.799408973612359,0.803516500949984
"Analamanga","EpiNow2-Reported","R","2020-09-01","nowcast",0.563955999276643,1.02379644109975,0.689139600555131,0.858039980089549,0.785386294514061,0.791074283236525
"Analamanga","EpiNow2-Reported","R","2020-09-02","nowcast",0.538854260089542,1.01440046353186,0.678708154224438,0.857434536136752,0.774954716752417,0.780635216212113
"Analamanga","EpiNow2-Reported","R","2020-09-03","nowcast",0.534549747989073,0.998642128831247,0.684946489218789,0.866307244044444,0.769104051328943,0.772677586083392
"Analamanga","EpiNow2-Reported","R","2020-09-04","nowcast",0.562347342457679,1.07510729602156,0.683997572133261,0.869222400467144,0.786493819691788,0.796823973456918
"Analamanga","EpiNow2-Reported","R","2020-09-05","nowcast",0.545312731320213,1.07032389281493,0.700205632639598,0.899155946011143,0.796390886065481,0.811338806737565
"Analamanga","EpiNow2-Reported","R","2020-09-06","nowcast",0.555535530461836,1.09789350280819,0.667327050989559,0.871235197699645,0.813997280219921,0.832086407347254
"Analamanga","EpiNow2-Reported","R","2020-09-07","nowcast",0.587882758505435,1.17213203235812,0.701759748710678,0.91349703074469,0.846744520774498,0.876873874924447
"Analamanga","EpiNow2-Reported","R","2020-09-08","nowcast",0.615642806524438,1.21026912941381,0.753737220919334,0.973340523574376,0.879670195016645,0.901321143493034
"Analamanga","EpiNow2-Reported","R","2020-09-09","nowcast",0.618133622058752,1.27007066784184,0.778657537052519,1.00498156940028,0.914046073035362,0.93674582603511
"Analamanga","EpiNow2-Reported","R","2020-09-10","nowcast",0.654804452440186,1.29899066218743,0.807201383114351,1.03471553389701,0.954240408475132,0.988365556441068
"Analamanga","EpiNow2-Reported","R","2020-09-11","nowcast",0.689608756817482,1.34758098609891,0.828707443123547,1.06416478271542,0.976648668967441,1.00506611641472
"Analamanga","EpiNow2-Reported","R","2020-09-12","nowcast",0.651555894618829,1.31886487044492,0.842649972481023,1.0877159017798,0.981224597081126,0.999920310867126
"Analamanga","EpiNow2-Reported","R","2020-09-13","nowcast",0.636812882752803,1.29650434948588,0.817546766773013,1.05170472078214,0.955100588365273,0.967110843583109
"Analamanga","EpiNow2-Reported","R","2020-09-14","nowcast",0.596044198426303,1.25605307826087,0.795093591970572,1.03590508184344,0.929135085489304,0.934277229500327
"Analamanga","EpiNow2-Reported","R","2020-09-15","nowcast",0.562450740590405,1.20260945237854,0.77977201453004,1.02056984556542,0.894506766334382,0.89146411566738
"Analamanga","EpiNow2-Reported","R","2020-09-16","nowcast",0.524190617136352,1.17044929281864,0.720067564435033,0.964972292462802,0.846350334108611,0.842781633350321
"Analamanga","EpiNow2-Reported","R","2020-09-17","nowcast",0.447541776174453,1.10156461390769,0.680936376081764,0.947726769245617,0.788396716869682,0.786104010119943
"Analamanga","EpiNow2-Reported","R","2020-09-18","nowcast",0.384074243456511,1.03753276083087,0.647877000222741,0.899218645373276,0.749784946303432,0.743727324046484
"Analamanga","EpiNow2-Reported","R","2020-09-19","nowcast",0.389452497285359,1.027165507259,0.58027946340643,0.821499593435768,0.705566695971049,0.709742312595362
"Analamanga","EpiNow2-Reported","R","2020-09-20","nowcast",0.354213084687389,1.03245803144693,0.545688161982902,0.802391925419112,0.6800128848228,0.690860100017962
"Analamanga","EpiNow2-Reported","R","2020-09-21","nowcast",0.30932128564927,1.05101885533401,0.533069588929153,0.799719517131087,0.685323009333582,0.710204335783504
"Analamanga","EpiNow2-Reported","R","2020-09-22","nowcast",0.35370850059966,1.1957800139041,0.55524848699553,0.830445183477346,0.708156857197163,0.751592383490519
"Analamanga","EpiNow2-Reported","R","2020-09-23","nowcast",0.334362763026345,1.17524983155776,0.546518114767211,0.870857425404797,0.735049755006548,0.751671105469339
"Analamanga","EpiNow2-Reported","R","2020-09-24","nowcast",0.269591039927357,1.20537783785248,0.558619364639837,0.91276856232204,0.738445911973914,0.755511856639615
"Analamanga","EpiNow2-Reported","R","2020-09-25","nowcast",0.288573197528153,1.31010854646974,0.571714421088788,0.945416627971298,0.756436396334248,0.766823413313231
"Analamanga","EpiNow2-Reported","R","2020-09-26","nowcast",0.209691933750693,1.32968360337056,0.525373702349747,0.939446151449946,0.74421166354918,0.748296085239184
"Analamanga","EpiNow2-Reported","R","2020-09-27","nowcast",0.155690673704911,1.29525273698378,0.529029605399975,0.952282308223996,0.747552724705353,0.754768500614354
"Analamanga","EpiNow2-Reported","R","2020-09-28","nowcast",0,1.19158666650731,0.491427593755073,0.926293002083619,0.756212223471475,0.764584363805255
"Analamanga","EpiNow2-Reported","R","2020-09-29","nowcast",0.127898807807105,1.37760986896116,0.554355222099885,1.02127954350947,0.747341675389153,0.766166765672515
"Analamanga","EpiNow2-Reported","R","2020-09-30","nowcast",0,1.25990957532641,0.53148673625405,1.01021292455165,0.740634170403072,0.756480903703944
"Analamanga","EpiNow2-Reported","R","2020-10-01","nowcast",0,1.25184237649463,0.538080961412074,1.03669264770974,0.755085981949517,0.759921937683333
